0	VADER	LEIA,R2-D2	C-3PO	OBI-WAN	LUKE	HAN,CHEWIE	JABBA
1	VADER	LEIA,R2-D2	C-3PO	OBI-WAN	LUKE	HAN,CHEWIE	JABBA
2	VADER	C-3PO	OBI-WAN	LUKE	HAN,CHEWIE	JABBA	LEIA	R2-D2
3	VADER	C-3PO	OBI-WAN	LUKE	HAN,CHEWIE	JABBA	LEIA	R2-D2
4	VADER	C-3PO	OBI-WAN	LUKE	HAN,CHEWIE	JABBA	LEIA	R2-D2
5	VADER	C-3PO	OBI-WAN	LUKE	HAN,CHEWIE	JABBA	LEIA	R2-D2
6	VADER	C-3PO	OBI-WAN	LUKE	HAN,CHEWIE	JABBA	LEIA	R2-D2
7	OBI-WAN	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,LUKE
8	OBI-WAN	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,LUKE
9	OBI-WAN	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,LUKE
10	OBI-WAN	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,LUKE
11	OBI-WAN	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,LUKE
12	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE	GREEDO
13	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE	GREEDO
14	HAN,CHEWIE	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE	GREEDO
15	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE	GREEDO,HAN,CHEWIE
16	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE	GREEDO,HAN,CHEWIE
17	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE	HAN,CHEWIE
18	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE	HAN,CHEWIE
19	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE,HAN,CHEWIE
20	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE,HAN,CHEWIE
21	JABBA	VADER,LEIA	R2-D2,C-3PO,OBI-WAN,LUKE,HAN,CHEWIE
22	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
23	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
24	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
25	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
26	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
27	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
28	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
29	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
30	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
31	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
32	JABBA	VADER	LEIA,LUKE,HAN,CHEWIE	R2-D2,C-3PO	OBI-WAN
33	JABBA	VADER,OBI-WAN	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE
34	JABBA	VADER,OBI-WAN	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE
35	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER
36	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER
37	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER
38	JABBA	R2-D2,LUKE	VADER	LEIA,C-3PO	HAN,CHEWIE
39	JABBA	R2-D2,LUKE	VADER	LEIA,C-3PO	HAN,CHEWIE
40	JABBA	LEIA,C-3PO	HAN,CHEWIE	VADER,R2-D2,LUKE
41	JABBA	LEIA,C-3PO	HAN,CHEWIE	VADER,R2-D2,LUKE
42	JABBA	LEIA,C-3PO	HAN,CHEWIE	VADER,R2-D2,LUKE
43	JABBA	LEIA,C-3PO	HAN,CHEWIE	VADER,R2-D2,LUKE
44	JABBA	LEIA,C-3PO	HAN,CHEWIE	VADER,R2-D2,LUKE
45	JABBA	LEIA,C-3PO	HAN,CHEWIE	VADER,R2-D2,LUKE
46	JABBA	LEIA,C-3PO	VADER,R2-D2,LUKE,HAN,CHEWIE
47	JABBA	LEIA,C-3PO	VADER,R2-D2,LUKE,HAN,CHEWIE
48	JABBA	LEIA,C-3PO	VADER,R2-D2,LUKE,HAN,CHEWIE
49	JABBA	LEIA,C-3PO	VADER,R2-D2,LUKE,HAN,CHEWIE
50	JABBA	LEIA,C-3PO	VADER,R2-D2,LUKE,HAN,CHEWIE
51	JABBA	LEIA,C-3PO	VADER	R2-D2,LUKE,HAN,CHEWIE
52	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
53	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
54	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
55	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
56	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
57	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
58	JABBA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE
59	JABBA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE
60	JABBA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE
61	JABBA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE
62	JABBA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE
63	JABBA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE
64	JABBA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE
65	JABBA	VADER	LUKE	LEIA,R2-D2,C-3PO,CHEWIE	HAN
66	JABBA	VADER	LUKE	LEIA,R2-D2,C-3PO,CHEWIE	HAN
67	JABBA	VADER	LUKE	LEIA,R2-D2,C-3PO,CHEWIE	HAN
68	JABBA	VADER	LEIA,R2-D2,C-3PO,CHEWIE	LUKE,HAN
69	JABBA	VADER	LEIA,R2-D2,C-3PO,CHEWIE	LUKE,HAN
70	JABBA	VADER	LEIA,R2-D2,C-3PO,CHEWIE	LUKE,HAN
71	JABBA	VADER	LEIA,R2-D2,C-3PO,CHEWIE	LUKE,HAN
72	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE	LANDO
73	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE	LANDO
74	JABBA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE	LANDO
75	JABBA	LANDO	VADER,LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
76	JABBA	LANDO	VADER,LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
77	JABBA	LANDO	VADER,LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE
78	JABBA	LANDO	VADER	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE
79	JABBA	LANDO	VADER	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE
80	JABBA	LANDO	VADER	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE
81	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER,LANDO
82	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER,LANDO
83	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER,LANDO
84	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER,LANDO
85	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER	LANDO	YODA	BOBA FETT
86	JABBA	LEIA,C-3PO,HAN,CHEWIE	R2-D2,LUKE	VADER	LANDO	YODA	BOBA FETT
87	JABBA	R2-D2,LUKE	VADER	YODA	BOBA FETT	LEIA,LANDO,C-3PO,HAN,CHEWIE
88	JABBA	R2-D2,LUKE	VADER	YODA	BOBA FETT	LEIA,LANDO,C-3PO,HAN,CHEWIE
89	JABBA	R2-D2,LUKE	VADER	YODA	BOBA FETT	LEIA,LANDO,C-3PO,HAN,CHEWIE
90	JABBA	LEIA,LANDO,C-3PO,HAN,CHEWIE	VADER,BOBA FETT	R2-D2,YODA,LUKE
91	JABBA	LEIA,LANDO,C-3PO,HAN,CHEWIE	VADER,BOBA FETT	R2-D2,YODA,LUKE
92	JABBA	LEIA,LANDO,C-3PO,HAN,CHEWIE	VADER,BOBA FETT	R2-D2,YODA,LUKE
93	JABBA	LEIA,LANDO,C-3PO,HAN,CHEWIE	VADER,BOBA FETT	R2-D2,YODA,LUKE
94	JABBA	LEIA,LANDO,C-3PO,HAN,CHEWIE	VADER,BOBA FETT	R2-D2,YODA,LUKE
95	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,C-3PO,HAN,CHEWIE,LANDO,BOBA FETT
96	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,C-3PO,HAN,CHEWIE,LANDO,BOBA FETT
97	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,C-3PO,HAN,CHEWIE,LANDO,BOBA FETT
98	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,C-3PO,HAN,CHEWIE,LANDO,BOBA FETT
99	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,C-3PO,HAN,CHEWIE,LANDO,BOBA FETT
100	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,C-3PO,HAN,CHEWIE,LANDO,BOBA FETT
101	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,C-3PO,HAN,CHEWIE,LANDO,BOBA FETT
102	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,LANDO,C-3PO,CHEWIE	BOBA FETT,HAN
103	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,LANDO,C-3PO,CHEWIE	BOBA FETT,HAN
104	JABBA	R2-D2,YODA,LUKE	VADER,LEIA,LANDO,C-3PO,CHEWIE	BOBA FETT,HAN
105	JABBA	BOBA FETT,HAN	VADER	LEIA,LANDO,C-3PO,CHEWIE	R2-D2	LUKE	YODA
106	JABBA	BOBA FETT,HAN	VADER	LEIA,LANDO,C-3PO,CHEWIE	R2-D2	LUKE	YODA
107	JABBA	BOBA FETT,HAN	VADER	LEIA,LANDO,C-3PO,CHEWIE	R2-D2	LUKE	YODA
108	JABBA	BOBA FETT,HAN	VADER	LEIA,LANDO,C-3PO,CHEWIE	R2-D2	LUKE	YODA
109	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
110	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
111	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
112	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
113	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
114	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
115	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
116	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
117	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
118	YODA	VADER,LUKE	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN
119	YODA	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN	VADER	LUKE
120	YODA	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN	VADER	LUKE
121	YODA	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN	VADER	LUKE
122	YODA	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN	VADER	LUKE
123	YODA	LEIA,R2-D2,C-3PO,LANDO,CHEWIE	JABBA,BOBA FETT,HAN	VADER	LUKE
124	YODA	JABBA,BOBA FETT,HAN	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE,LANDO
125	YODA	JABBA,BOBA FETT,HAN	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE,LANDO
126	YODA	JABBA,BOBA FETT,HAN	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE,LANDO
127	YODA	JABBA,BOBA FETT,HAN	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE,LANDO
128	YODA	JABBA,BOBA FETT,HAN	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE	LANDO
129	YODA	JABBA,BOBA FETT,HAN	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE	LANDO
130	YODA	JABBA,BOBA FETT,HAN	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE	LANDO
131	YODA	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE	JABBA,LANDO,BOBA FETT,HAN
132	YODA	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE	JABBA,LANDO,BOBA FETT,HAN
133	YODA	VADER	LEIA,R2-D2,C-3PO,LUKE,CHEWIE	JABBA,LANDO,BOBA FETT,HAN
134	YODA	VADER	JABBA,LANDO,BOBA FETT,HAN	LEIA,LUKE,CHEWIE	R2-D2,C-3PO
135	YODA	VADER	JABBA,LANDO,BOBA FETT,HAN	LEIA,LUKE,CHEWIE	R2-D2,C-3PO
136	YODA	VADER	JABBA,LANDO,BOBA FETT,HAN	LEIA,LUKE,CHEWIE	R2-D2,C-3PO
137	YODA	VADER	JABBA,LANDO,BOBA FETT,HAN	LEIA,LUKE,CHEWIE	R2-D2,C-3PO
138	YODA	VADER	LEIA,LUKE,CHEWIE	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT
139	YODA	VADER	LEIA,LUKE,CHEWIE	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT
140	YODA	VADER	LEIA,LUKE,CHEWIE	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT
141	YODA	VADER	LEIA,LUKE,CHEWIE	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT
142	YODA	VADER	LEIA,LUKE,CHEWIE	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT
143	YODA	VADER	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT	LEIA,CHEWIE	LUKE
144	YODA	VADER	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT	LEIA,CHEWIE	LUKE
145	YODA	VADER	R2-D2,C-3PO,HAN,JABBA,LANDO,BOBA FETT	LEIA,CHEWIE	LUKE
146	YODA	VADER	LUKE	LEIA,R2-D2,C-3PO,HAN,CHEWIE,JABBA,LANDO,BOBA FETT
147	YODA	VADER	LUKE	LEIA,R2-D2,C-3PO,HAN,CHEWIE,JABBA,LANDO,BOBA FETT
148	YODA	VADER	LUKE	LEIA,R2-D2,C-3PO,HAN,CHEWIE,JABBA,LANDO,BOBA FETT
149	YODA	VADER	LUKE	LEIA,R2-D2,C-3PO,HAN,CHEWIE,JABBA,LANDO,BOBA FETT
150	YODA	VADER	LUKE	LEIA,R2-D2,C-3PO,HAN,CHEWIE,JABBA,LANDO,BOBA FETT
151	YODA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,JABBA,LANDO,BOBA FETT
152	YODA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,JABBA,LANDO,BOBA FETT
153	YODA	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO
154	YODA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	LUKE
155	YODA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	LUKE
156	YODA	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	LUKE
157	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	YODA,LUKE
158	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	YODA,LUKE
159	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	YODA,LUKE
160	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	LUKE
161	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	LUKE
162	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE,LANDO	LUKE
163	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO	EMPEROR
164	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO	EMPEROR
165	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO	EMPEROR
166	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO	EMPEROR
167	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO	EMPEROR
168	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO	EMPEROR
169	VADER	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO	EMPEROR
170	VADER,EMPEROR	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE	LANDO
171	VADER,EMPEROR	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE	LANDO
172	VADER,EMPEROR	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE	LANDO
173	VADER,EMPEROR	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE	LANDO
174	LANDO	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE	EMPEROR
175	LANDO	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE	EMPEROR
176	LANDO	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE	EMPEROR
177	LANDO	VADER	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LUKE	EMPEROR
178	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	EMPEROR	VADER,LUKE
179	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	EMPEROR	VADER,LUKE
180	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	EMPEROR	VADER,LUKE
181	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	EMPEROR	VADER,LUKE
182	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	EMPEROR	VADER,LUKE
183	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	EMPEROR	VADER,LUKE
184	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	EMPEROR	VADER,LUKE
185	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LUKE,EMPEROR
186	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LUKE,EMPEROR
187	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LUKE,EMPEROR
188	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LUKE,EMPEROR
189	LANDO	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LUKE,EMPEROR
190	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LANDO,LUKE,EMPEROR
191	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LANDO,LUKE,EMPEROR
192	LEIA,R2-D2,C-3PO,HAN,CHEWIE	VADER,LANDO,LUKE,EMPEROR
193	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LANDO,LUKE
194	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LANDO,LUKE
195	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LANDO,LUKE
196	LEIA,R2-D2,C-3PO,HAN,CHEWIE	LANDO,LUKE
197	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO
198	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO
199	LEIA,R2-D2,C-3PO,LUKE,HAN,CHEWIE,LANDO