0	TRINITY,BROWN,SMITH,JONES
1	TRINITY,BROWN,SMITH,JONES
2	TRINITY,BROWN,SMITH,JONES
3	TRINITY	BROWN,SMITH,JONES
4	TRINITY	BROWN,SMITH,JONES
5	TRINITY	BROWN,SMITH,JONES
6	TRINITY	BROWN,SMITH,JONES	NEO
7	TRINITY	BROWN,SMITH,JONES	NEO
8	TRINITY	BROWN,SMITH,JONES	NEO
9	TRINITY	BROWN,SMITH,JONES	NEO
10	BROWN,SMITH,JONES	TRINITY,NEO
11	BROWN,SMITH,JONES	TRINITY,NEO
12	BROWN,SMITH,JONES	TRINITY,NEO
13	BROWN,SMITH,JONES	TRINITY,NEO
14	BROWN,SMITH,JONES	TRINITY	NEO
15	BROWN,SMITH,JONES	TRINITY	NEO
16	TRINITY	BROWN,SMITH,JONES,NEO
17	TRINITY	BROWN,SMITH,JONES	NEO
18	TRINITY	BROWN,SMITH,JONES	NEO
19	TRINITY	BROWN,SMITH,JONES	NEO
20	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC
21	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC
22	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC
23	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER
24	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER
25	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE
26	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE
27	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE
28	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE
29	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE
30	TRINITY,NEO,SWITCH,APOC,MORPHEUS,DOZER,TANK,MOUSE	BROWN,JONES	CYPHER,SMITH
31	TRINITY,NEO,SWITCH,APOC,MORPHEUS,DOZER,TANK,MOUSE	BROWN,JONES	CYPHER,SMITH
32	TRINITY,NEO,SWITCH,APOC,MORPHEUS,DOZER,TANK,MOUSE	BROWN,JONES	CYPHER,SMITH
33	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE	BROWN,SMITH,JONES
34	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE	BROWN,SMITH,JONES
35	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE	BROWN,SMITH,JONES
36	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,DOZER,TANK,MOUSE	BROWN,SMITH,JONES
37	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE	DOZER,TANK
38	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE	DOZER,TANK
39	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE	DOZER,TANK
40	BROWN,SMITH,JONES	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE	DOZER,TANK	TRINITY,NEO,MORPHEUS	CYPHER,MOUSE,SWITCH,APOC	ORACLE
41	BROWN,SMITH,JONES	DOZER,TANK	CYPHER,MOUSE,SWITCH,APOC	TRINITY,MORPHEUS	ORACLE,NEO
42	BROWN,SMITH,JONES	DOZER,TANK	CYPHER,MOUSE,SWITCH,APOC	TRINITY,MORPHEUS	ORACLE,NEO
43	BROWN,SMITH,JONES	DOZER,TANK	CYPHER,MOUSE,SWITCH,APOC	TRINITY,NEO,MORPHEUS	ORACLE
44	BROWN,SMITH,JONES	DOZER,TANK	CYPHER,MOUSE,SWITCH,APOC	TRINITY,NEO,MORPHEUS	ORACLE
45	BROWN,SMITH,JONES	DOZER,TANK	ORACLE	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE
46	BROWN,SMITH,JONES	DOZER,TANK	ORACLE	TRINITY,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE
47	DOZER,TANK	TRINITY,BROWN,SMITH,JONES,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE
48	DOZER,TANK	TRINITY,BROWN,SMITH,JONES,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE
49	DOZER,TANK	TRINITY,BROWN,SMITH,JONES,NEO,SWITCH,APOC,MORPHEUS,CYPHER,MOUSE
50	DOZER,TANK	TRINITY,BROWN,SMITH,JONES,NEO,SWITCH,APOC,MORPHEUS,CYPHER
51	DOZER,TANK	TRINITY,BROWN,SMITH,JONES,NEO,SWITCH,APOC,MORPHEUS,CYPHER
52	DOZER,TANK	TRINITY,BROWN,SMITH,JONES,NEO,SWITCH,APOC,MORPHEUS,CYPHER
53	DOZER,TANK	TRINITY,CYPHER,NEO,SWITCH,APOC	BROWN,JONES	SMITH,MORPHEUS
54	DOZER,TANK	TRINITY,CYPHER,NEO,SWITCH,APOC	BROWN,JONES	SMITH,MORPHEUS
55	TRINITY,NEO,SWITCH,APOC	BROWN,SMITH,JONES,MORPHEUS	CYPHER,DOZER,TANK
56	TRINITY,NEO,SWITCH,APOC	BROWN,SMITH,JONES,MORPHEUS	CYPHER,DOZER,TANK
57	TRINITY,NEO,SWITCH,APOC	BROWN,SMITH,JONES,MORPHEUS	CYPHER,TANK
58	BROWN,SMITH,JONES,MORPHEUS	CYPHER,TANK	TRINITY,NEO,SWITCH
59	BROWN,SMITH,JONES,MORPHEUS	TRINITY,NEO	TANK
60	BROWN,SMITH,JONES,MORPHEUS	TRINITY,NEO	TANK
61	BROWN,SMITH,JONES,MORPHEUS	TRINITY,NEO	TANK
62	BROWN,SMITH,JONES,MORPHEUS	TRINITY,TANK	NEO
63	BROWN,SMITH,JONES,MORPHEUS	TRINITY,TANK,NEO
64	BROWN,SMITH,JONES,MORPHEUS	TRINITY,TANK,NEO
65	BROWN,SMITH,JONES,MORPHEUS	TRINITY,TANK,NEO
66	BROWN,SMITH,JONES,MORPHEUS	TRINITY,NEO	TANK
67	BROWN,SMITH,JONES,MORPHEUS	TRINITY,NEO	TANK
68	TANK	TRINITY,JONES,NEO	BROWN,SMITH,MORPHEUS
69	TANK	TRINITY,JONES,NEO	BROWN,SMITH,MORPHEUS
70	TANK	TRINITY,JONES,NEO	BROWN,SMITH,MORPHEUS
71	TANK	BROWN,SMITH,MORPHEUS	TRINITY,NEO
72	TANK	TRINITY,NEO	BROWN,SMITH,JONES,MORPHEUS
73	TANK	TRINITY,BROWN,SMITH,JONES,NEO,MORPHEUS
74	TANK	TRINITY,BROWN,SMITH,JONES,NEO,MORPHEUS
75	TANK	TRINITY,NEO,MORPHEUS
76	TANK	TRINITY,NEO,MORPHEUS	BROWN,SMITH,JONES
77	TANK	TRINITY,NEO,MORPHEUS	BROWN,SMITH,JONES
78	TANK	TRINITY,NEO,MORPHEUS	BROWN,SMITH,JONES
79	BROWN,SMITH,JONES	TRINITY,NEO	TANK,MORPHEUS
80	BROWN,SMITH,JONES	TRINITY,NEO	TANK,MORPHEUS
81	TRINITY,TANK,MORPHEUS	BROWN,JONES	SMITH,NEO
82	TRINITY,TANK,MORPHEUS	BROWN,JONES	SMITH,NEO
83	TRINITY,TANK,MORPHEUS	BROWN,JONES	SMITH,NEO
84	TRINITY,TANK,MORPHEUS	BROWN,JONES	SMITH,NEO
85	TRINITY,TANK,MORPHEUS	BROWN,JONES	SMITH,NEO
86	TRINITY,TANK,MORPHEUS	BROWN,SMITH,JONES,NEO	SQUID ROBOTS
87	TRINITY,TANK,MORPHEUS	BROWN,SMITH,JONES,NEO	SQUID ROBOTS
88	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES	SMITH,NEO
89	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES	SMITH,NEO
90	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES	NEO
91	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES	NEO
92	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES	NEO
93	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES	NEO
94	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES,NEO
95	TRINITY,TANK,MORPHEUS	SQUID ROBOTS	BROWN,JONES,NEO
96	SQUID ROBOTS	TRINITY,TANK,NEO,MORPHEUS	BROWN,JONES
97	BROWN,JONES	TRINITY,TANK,NEO,SQUID ROBOTS,MORPHEUS
98	BROWN,JONES	TRINITY,TANK,NEO,MORPHEUS
99	BROWN,JONES	TRINITY,TANK,NEO,MORPHEUS